"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
	2005	3	28	16	9	36.5	2487		"INDONESIA:  SUMATERA:  SW"	2.085	97.108	30	8.6		1303	4			340	3		4	300	3	300	3	1313	4			340	3		4	300	3		
	2005	4	10	10	29	11.2	2507		"INDONESIA:  PADANG"	-1.644	99.607	19	6.7	5																								
	2005	7	5	1	52	2.9			"INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI"	1.819	97.082	21	6.7									1												1				
	2005	7	18	2	4	59.8			"INDONESIA:  TIMOR:  TIMOR TENGAH UTARA"	-9.948	124.48	10	5.3									1		1		1								1		1		
	2005	7	24	15	42	6.2			"INDIA:  ANDAMAN ISLANDS,  NICOBAR ISLANDS"	7.92	92.19	16	7.2									1		1		1								1		1		
	2005	8	14	6	33	32.5			"INDIA:  MAHARASHTRA"	17.398	74.118	35	4.4	7								2												2				
	2005	8	16	3	45	54.1			"INDIA:  UTTARANCHAL:  UTTARKAHI"	30.924	78.56	43	4.4	6								1		1		1								1		1		
	2005	8	30	8	53	17.4			"INDIA: MAHARASHTRA: AMBEGHAR, DICHOLI, KISRULE"	17.067	73.773	10	4.7	6								1												1				
	2005	10	8	3	50	40.8			"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA"	34.539	73.588	26	7.6	8	76213	4			146599	4	6680	4		3		3	76213	4			146599	4	6680	4		3		
	2005	12	14	7	9	54.1			"INDIA:  JAUSARI, CHAMOLI, NANDPRAYAG"	30.476	79.255	44	5.3		1	1			4	1		2	1	1	1	1	1	1			4	1		2	1	1		
	2006	2	14	0	55	25			"INDIA:  SIKKIM"	27.382	88.388	30	5.3		2	1			2	1		1					2	1			2	1		1				
	2006	2	23	20	4	53.5			"BHUTAN:  TASHIGANG"	26.912	91.705	10	5.8									1	126	3	126	3								1	126	3		
	2006	3	7	18	20	46.1			"INDIA:  GUJARAT"	23.777	70.899	10	5.5						7	1		1		1		1					7	1		1		1		
	2006	3	10	7	50	14.3			"PAKISTAN:  MIRPUR DISTRICT"	33.129	73.887	10	4.9		1	1			22	1							1	1			22	1						
	2006	3	28	8	35	43.3			"INDONESIA:  N. SUMATRA: TAPAKTUAN"	3.462	97.224	30	5									1												1				
	2006	4	4	9	12	23.4			"PAKISTAN:  BATGRAM"	34.6	73.136	10	4.8						28	1		1		2		2					28	1		1		2		
	2006	4	6	17	59	16.4			"INDIA:  GUJARAT"	23.322	70.477	10	5.5									1												1				
	2006	5	12	8	16	56.5			"INDONESIA:  SUMATRA:  KALIANDAK"	-5.575	105.395	17	5.5									1		2		2								1		2		
	2006	5	26	22	53	58.9			"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA"	-7.961	110.446	13	6.3		5749	4			38568	4	3100	4	127000	4	127000	4	5749	4			38568	4	3100	4	127000	4		
	2006	7	17	8	19	25	2832		"INDONESIA:  JAVA"	-9.254	107.411	34	7.7														802	3			498	3	55	4	1623	4		
	2006	12	1	14	1	47.5			"INDONESIA:  SUMABAWA:  BIMA"	-8.251	118.777	43	6.3		1	1			14	1		1	20	1			1	1			14	1		1	20	1		
	2006	12	12	17	2	29.7			"THAILAND:  MAE RIM"	18.901	98.916	10	4.6									1	5	1										1	5	1		
	2006	12	17	21	39	17.4			"INDONESIA:  SUMATERA:  NORTHERN, MUARASIPONGI"	0.626	99.859	30	5.8		7	1			100	2		3	680	3			7	1			100	2		3	680	2		
	2006	12	24	22	43	26.7			"INDIA:  RAJASTHAN"	26.88	76.15	10	4.2																					1				
	2007	3	6	3	49	38.9			"INDONESIA:  SUMATRA:  SOUTHERN"	-0.493	100.498	19	6.4	8	67	2			826	3		3	43719	4		4	67	2			826	3		3	43719	4		4
	2007	5	16	8	56	16.4			"LAOS:  BOKEO;  THAILAND:  CHIANG RAI, CHIAN SAEN"	20.504	100.746	24	6.3									1												1				
	2007	7	22	23	2	14.7			"INDIA:  UTTARKASHI, CHAMOLI, MUZAFFARNAGAR"	30.881	78.239	19	4.3						3	1		1		1		1					3	1		1		1		
	2007	8	8	17	4	58			"INDONESIA:  JAVA"	-5.968	107.655	289	7.5																									
	2007	8	20	19	15	53.5			"INDIA:  MAHARASHTRA:  SATARA"	17.2	73.7	5	4.4									1												1				
	2007	9	9	18	36	37.6			"INDONESIA:  SITUBONDO"	-7.783	114.338	35	4.8						13	1		1									13	1		1				
	2007	9	12	11	10	26.8	3228		"INDONESIA:  SUMATRA"	-4.438	101.367	34	8.4		25	1			161	3		3	56425	4		4	25	1			161	3		3	56425	4		4
	2007	9	12	23	49	3.7			"INDONESIA:  SUMATRA"	-2.625	100.841	35	7.9																									
	2007	10	26	6	50	6.6			"PAKISTAN:  GHANCHE"	35.304	76.753	10	4.8		1	1			12	1							1	1			12	1						
	2007	11	6	9	38	5.7			"INDIA:  GUJARAT"	21.181	70.724	10	5.1		1	1			5	1		1		2		2	1	1			5	1		1		2		
	2007	11	7	7	10	21.9			"BANGLADESH:  CHITTAGONG, BANDARBAN, RANGAMATI"	22.15	92.388	29	5.1						10	1		1									10	1		1				
	2007	11	25	16	2	17.9			"INDONESIA:  SUMBAWA ISLAND"	-8.277	118.339	35	6.5		3	1				3		2		3			3	1				3		2		3		
	2007	11	25	23	12	17			"INDIA:  BADAUN, MEERUT, NOIDA, REWARI"	28.555	77.057	10	4.7									1		1		1								1		1		
	2008	1	12	22	44	47.3			"INDIA-BANGLADESH:  RANGAMATI, BANGLADESH"	22.761	92.333	34	5									1				2								1				2
	2008	1	22	17	14	57.9			"INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI"	1.011	97.442	20	6.1		1	1			5	1		1					1	1			5	1		1				2
	2008	2	6	6	9	40.4			"INDIA:  WEST BENGAL"	23.433	87.111	10	4.3		1	1			50	1		2					1	1			50	1		2				3
	2008	2	20	8	8	30.5			"INDONESIA:  SUMATERA:  ACEH PROVINCE"	2.768	95.964	26	7.4		3	1			25	1							3	1			25	1						
	2008	2	25	8	36	33	3382		"INDONESIA:  SUMATRA:  PADANG"	-2.486	99.972	25	6.5									1				2								1				2
	2008	3	9	11	10	41			"INDIA:  GUJARAT"	23.33	70.592	10	4.5									1												1				1
	2008	6	6	21	16	33.8			"INDIA:  MANPUR"	24.702	84.964	11	3.8						2	1		1									2	1		1				
	2008	9	9	3	7	27.5			"INDONESIA:  SUMATRA:  SOUTHERN"	-3.935	103.058	25	5.4		2	1						2					2	1						2			113	3
	2008	9	16	21	47	14.5			"INDIA:  MAHARASHTRA"	17.438	73.915	10	5		1	1			20	1		3					1	1			20	1		3			1500	4
	2008	10	28	23	9	57.6			"PAKISTAN:  QUETTA"	30.639	67.351	15	6.4	6	215	3			320	3		4	3487	4	3487	4	215	3			320	3		4	3487	4	4125	4
	2008	10	29	11	32	43.1			"PAKISTAN:  ZIARAT"	30.598	67.455	14	6.4						1	1		2		2		2					1	1		2		2		
	2008	12	25	20	20	51.5			"MYANMAR (BURMA)"	23.97	97.569	35	4.7						19	1		3	30	1	30	1					19	1		3	30	1	5400	4
	2009	2	20	3	48	48.2			"PAKISTAN; INDIA:  KASHMIR"	34.204	73.899	10	5.4						44	1		1									44	1		1				2
	2009	3	26	4	44	11.6			"INDIA:  CHAIBASA"	22.399	85.903	10	4.1						5	1		1									5	1		1				1
	2009	4	9	1	46	58.2			"INDIA:  JAISALMER"	27.143	70.749	44	5.2						6	1		2									6	1		2				2
	2009	5	19	19	29	48.9			"INDIA:  KASHMIR"	33.198	75.787	21	4.9									1												1			100	2
	2009	8	10	19	55	35.6	4419		"INDIA:  ANDAMAN I"	14.099	92.888	5	7.5																									
	2009	8	16	7	38	21.7	4482		"INDONESIA:  SUMATRA:  PADANG"	-1.479	99.49	20	6.7						9	1											9	1						
	2009	8	30	19	27	48.8			"MYANMAR (BURMA);  INDIA:  SIBSAGAR"	25.28	95.101	82	5.2									1												1				
	2009	9	2	7	55	1	5734		"INDONESIA:  JAVA"	-7.782	107.297	46	7		81	2			1297	4		3			54000	4	81	2			1297	4		3			54000	4
	2009	9	18	23	6	57.7			"INDONESIA:  BALI:  DENPASAR"	-9.138	115.593	79	5.7						7	1		1				2					7	1		1				2
	2009	9	21	8	53	5.9			"BHUTAN:  TASHIGANG"	27.332	91.437	14	6.1		11	1						3		3		3	11	1				3		3		3		
	2009	9	30	10	16	9.2	4441		"INDONESIA:  SUMATRA:  PADANG"	-0.72	99.867	81	7.5		1117	4			1214	4	2200	4		3	181665	4	1117	4			1214	4	2200	4		3	181665	4
	2009	10	1	1	52	27.3			"INDONESIA:  SUMATRA:  SOUTHERN:  KERINCI"	-2.515	101.501	10	6.6		3	1					10	3		3		3	3	1					10	3		3		
	2009	10	29	17	0	38.6			"BHUTAN:  MONGAR, PEMAGATSEL, TASHIGANG"	27.262	91.417	26	5.3									2	1	1	1	1								2	1	1	116	3
	2009	11	8	19	41	43.3			"INDONESIA:  SUMABAWA:  BIMA"	-8.207	118.631	18	6.6		2	1			200	3	2.43	2					2	1			200	3	2.43	2				2
	2009	12	12	11	51	25.7			"INDIA:  MAHARASHTRA:  SATARA"	17.109	73.767	10	5.1									1												1				2
	2009	12	31	9	57	29.7			"BHUTAN:  DAMETSI"	27.319	91.51	10	5.2						2	1		2									2	1		2			700	3
	2010	1	10	0	25	4.2			"INDONESIA:  JAVA:  GARUT"	-7.907	107.879	65	5.1		1	1			2	1							1	1			2	1						
	2010	3	30	16	54	46.7			"INDIA: ANDAMAN ISLANDS:  DIGLIPUR"	13.667	92.831	34	6.7						10	1		2									10	1		2				3
	2010	4	6	22	15	1.5	4763		"INDONESIA:  SUMATRA"	2.383	97.048	31	7.8																									
	2010	4	20	0	17	8			"AUSTRALIA:  KALGOORLIE"	-30.794	121.406	0	5.2						3	1		1									3	1		1				1
	2010	5	1	22	36	29.3			"INDIA:  CHAMOLI"	30.099	80.026	36	4.5									1												1				
	2010	5	9	5	59	41.6			"INDONESIA:  N. SUMATRA: SIMEULUE ISLAND"	3.748	96.018	38	7.2									1												1				
	2010	6	12	19	26	50.4	4902		"INDIA:  LITTLE NICOBAR ISLAND"	7.881	91.936	35	7.5	6																								
	2010	6	18	23	9	31			"INDIA:  ANDAMAN ISLANDS:  DIGLIPUR"	13.197	93.087	20	5.9									1												1				2
	2010	6	22	23	14	10.8			"INDIA:  TAULI"	29.872	80.428	16	5.2									1		1		1								1		1		
	2010	9	10	17	24	16.6			"BANGLADESH:  NARAYANGANJ"	23.407	90.648	10	4.8	5								1												1				
	2010	10	10	21	44	25.9			"PAKISTAN:  KHANPUR, HARIPUR"	33.869	72.887	33	5.2		1	1			15	1		2			100	1	1	1			15	1		1			100	2
	2010	10	25	14	42	22	5342		"INDONESIA:  SUMATRA"	-3.487	100.082	20	7.8														431	3					39	4	700	3		
	2010	11	12	9	37	19.9			"PAKISTAN:  QUETTA"	30.178	67.117	27	4.7						12	1		1				2					12	1		1				2
	2011	1	18	20	23	23.4			"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN"	28.777	63.951	68	7.2		3	1				2		2	200	3	200	3	3	1				2		2			200	3
	2011	2	4	13	53	46.2			"MYANMAR (BURMA):  MONYWA"	24.618	94.68	85	6.3		1	1						1		2			1	1						1		2		
	2011	3	24	13	55	12			"MYANMAR:  TACHILEK"	20.687	99.822	8	6.8		75	2			123	3	3.6	2			10104	4	75	2			123	3	3.6	2			10104	4
	2011	4	4	11	31	43			"NEPAL-INDIA:  UTTARAKHAND, UTTAR PRADESH"	29.698	80.754	26	5.4									1												1				
	2011	9	5	17	55	11.2			"INDONESIA:  SUMATRA"	2.965	97.893	91	6.7		10	1						1				2	10	1						1				2
	2011	9	7	17	58	18.7			"INDIA:  DELHI"	28.724	77.189	10	4.3						1	1											1	1		1				
	2011	9	18	12	40	51.8			"INDIA:  SIKKIM"	27.73	88.155	50	6.9		111	3			177	3	22.3	3	6000	4	6000	4	111	3			177	3	22.3	3		4	6000	4
	2011	10	20	17	18	34.1			"INDIA:  GUJARAT"	21.211	70.533	10	5						34	1		3			3000	4					34	1		3			3000	4
	2011	10	29	0	43	55.1			"INDIA:  SIKKIM"	27.449	88.684	10	3.5		2	1											2	1										
	2011	11	21	3	15	42.2			"INDIA:  ASSAM"	24.955	95.236	114	5.8									1												1				
	2012	4	11	8	38	36.7	5449		"INDONESIA:  N SUMATRA:  OFF WEST COAST"	2.327	93.063	20	8.6		10	1			12	1		1				2	10	1			12	1		1				2
	2012	4	11	10	43	10.8	5450		"INDONESIA:  N SUMATRA:  OFF WEST COAST"	0.802	92.463	25	8.2																									
	2012	5	11	12	41	35.3			"INDIA:  ASSAM:  KAMRUP, GUWAHATI"	26.175	92.889	43	5.4						2	1		1				2					2	1		1				2
	2012	6	4	11	18	13.4			"INDONESIA:  JAVA"	-7.692	106.371	50	5.8						2	1		1			23	1					2	1		1			23	1
	2012	7	25	0	27	45.2			"INDONESIA: BANDA ACEH"	2.707	96.045	22	6.5		1	1						1			20	1	1	1						1			20	1
	2012	10	18	2	33	27.9			"INDIA:  DEURALA, JAISINGHNAGAR, KOTMA, SARAI, UMARIA"	23.739	81.314	10	5									1		2	1	1								1		2	1	1
	2012	11	11	1	12	38.8			"MYANMAR (BURMA):  SHWEBO"	23.005	95.885	14	6.8		26	1			230	3		2	251	3			26	1			230	3		2	251	3		
	2013	1	21	22	22	52.7			"INDONESIA:  SUMATERA:  N"	4.927	95.907	12	6.1		1	1			15	1		1			71	2	1	1			15	1		1			71	2
	2013	5	1	6	57	13.4			"INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN"	33.061	75.863	15	5.7		3	1			90	2	19.5	3	1136	4	95532	4	3	1			90	2	19.5	3	1136	4	95532	4
	2013	6	22	5	42	39.8			"INDONESIA:  LOMBOK ISLAND"	-8.305	116.058	47	5.1						50	1		3	5370	3	1700	4					50	1		3	5370	4	1700	4
	2013	7	2	7	37	2.6			"INDONESIA:  BANDA ACEH"	4.645	96.665	13	6.1		42	1			2500	4		3	20401	4			42	1	6	1	2500	4		3	20401	4		
	2013	7	8	2	13	40.6			"INDONESIA:  JAVA"	-8.803	113.002	60	5.7						1	1		1	124	3							1	1		1	124	3		
	2013	8	2	21	37	7			"INDIA:  KASHMIR:  KISHTWAR"	33.297	75.95	42	5.2	3					2	1		2				3					2	1		2				3
	2013	9	24	11	30	37	5506		"PAKISTAN:  AWARAN, KECH"	26.951	65.501	15	7.7	4	825	3			619	3		4	32638	4	14118	4	825	3			619	3		4	32638	4	14118	4
	2013	9	28	7	34	45			"PAKISTAN: AWARAN"	27.183	65.505	12	6.8		22	1			50	1				2		2	22	1			50	1				2		2
	2013	10	22	5	40	1			"INDONESIA:  BANDA ACEH"	5.103	95.971	10	5.5	5	1	1			2	1		1			160	3	1	1			2	1		1			160	3
	2014	1	25	5	14	51			"INDONESIA:  JAVA:  BANYUMAS"	-7.986	109.265	66	6.1	5								1	1	1		2								1	1	1		2
	2014	2	26	0	1	29			"AUSTRALIA:  KALGOORLIE"	-30.686	121.332	1	4.5									1												1				
	2014	5	5	11	8	42			"THAILAND:  CHIANG RAI"	19.656	99.67	6	6.1	5	1	1			32	1	62	4	20	1		3	1	1			32	1	62	4	20	1		3
	2014	5	8	22	52	23			"PAKISTAN:  NAWABSHAH"	26.387	68.358	15	4.5		2	1			70	2		1		2			2	1			70	2		1		2		
	2015	2	26	21	59	14			"PAKISTAN:  BATTAGRAM"	34.671	73.278	30	5.4	4					5	1		1			2	1					5	1		1			2	1
	2015	4	25	6	12	35			"NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH"	28.231	84.731	8	7.8	8	8200	4	366	3	17866	4	10000	4	299588	4	269107	4	8200	4	366	3	17866	4	10000	4	299588	4	269107	4
	2015	5	12	7	6	13			"NEPAL:   DOLAKHA"	27.809	86.066	15	7.3	7	117	3			2800	4		2		2			117	3			2800	4		2		2		
	2015	6	28	1	5	56			"INDIA:  KOKRAJHAR"	26.638	90.41	26	5.3						2	1						3					2	1		1				3
	2015	7	24	20	59	12			"PAKISTAN:  ABBOTTABAD"	33.856	73.193	17	5.1	5	3	1			1	1		1	3	1			3	1			1	1		1	3	1		
	2015	11	4	3	44	19			"INDONESIA:  EAST NUSA TENGGARA:  ALOR"	-8.338	124.875	20	6.5	5							9	3			1468	4							9	3			1468	4
	2016	1	3	23	5	27			"INDIA:  IMPAHL"	24.804	93.651	55	6.7	7	13	1			100	2	75	4				2	13	1			100	2	75	4				2
	2016	3	2	12	49	11	5598		"INDONESIA: SUMATRA:"	-4.952	94.33	24	7.8	5																								
	2016	4	13	13	55	8			"INDIA: ASSAM; BANGLADESH"	23.094	94.865	136	6.9	5	2	1			170	3		2			4	1	2	1			170	3		2			4	1
	2016	6	1	22	56	8			"INDONESIA:  SUMATRA:  PESISIR SELATAN"	-2.097	100.665	50	6.6	5	1	1			30	1		2			2663	4	1	1			30	1		2			2663	4
	2016	7	31	23	41	28			"INDONESIA:  SUMBAWA ISLAND:  WEST NUSA TENGGARA"	-8.194	117.814	21	5.6	6					4	1		2			700	3					4	1		2			700	3
	2016	8	24	10	34	58			"MYANMAR (BURMA): CHAUK"	20.923	94.569	82	6.8	5	4	1			20	1	10	3			230	3	4	1			20	1	10	3			230	2
	2016	10	1	8	4	33			"PAKISTAN:  MANSEHRA, NARAN"	34.905	73.682	10	5.4	2	1	1				2		1		2			1	1				2		1		2		
	2016	12	6	22	3	39			"INDONESIA:  SUMATRA:  ACEH:  PIDIE JAYA"	5.283	96.168	13	6.5	8	104	3			857	3	100	4	245	3	18752	4	104	3			857	3	100	4	245	3	18752	4
	2017	1	3	9	9	8			"INDIA:  AMBASA;  BANGLADESH"	24.015	92.018	32	5.7		3	1				1		1				2	3	1				1		1				2
	2017	1	11	22	7	7			"MADAGASCAR: ANTSIRABE"	-20.16	46.647	7	5.5		2	1				1		1				1	2	1				1		1				1
	2017	2	7	22	3	39			"PAKISTAN:  PASNI"	25.191	63.264	29	6.3									1	20	1		1								1	20	1		1
	2017	3	13	14	20	7			"MYANMAR (BURMA):  THARRAWADDY"	17.399	96	10	5.1		2	1			36	1		1		1		1	2	1			36	1		1		1		1
	2017	3	21	23	10	15			"INDONESIA:  BALI"	-8.492	115.323	112	5.6						4	1		2		1							4	1		2		1		
	2017	6	21	4	40				"NEPAL:  DHADING"	27.64	85.17		3.2		1	1			1	1							1	1			1	1						
	2017	12	15	16	47	23			"INDONESIA:  JAVA"	-7.492	108.174	90	6.5	7	4	1			36	1		2			4825	4	4	1			36	1		2			4825	4
	2018	1	23	6	35	38			"INDONESIA:  JAVA:  BANTEN"	-7.092	105.963	48	5.9	6	1	1			11	1		2			2760	4	1	1			11	1		2			2760	4
	2018	1	31	23	13	4			"ECUADOR:  PASTAZA"	-1.744	-77.672	21	5.2	4	1	1										1	1	1										1
	2018	4	18	6	28	35			"INDONESIA:  JAVA:  BANJARNEGARA"	-7.21	109.65	4	4.4	2	3	1			21	1		2			316	3	3	1			21	1		2			316	3
	2018	5	15	15	48	9			"COMOROS:  MAYOTTE"	-12.778	45.593	17	5.8						3	1		1				1					3	1		1				1
	2018	7	21	7	58	15			"INDONESIA: SUMATRA: SOLOK"	-0.965	100.771	10	5.2		1	1			2	1		1	2	1	10	1	1	1			2	1		1	2	1	10	1
	2018	7	28	22	47	37	5778		"INDONESIA:  LOMBOK ISLAND"	-8.274	116.491	6	6.4		17	1			355	3		3	5448	4		3	17	1			355	3		3	5448	4		3
	2018	8	5	11	46	37	5685		"INDONESIA:  LOMBOK ISLAND"	-8.287	116.452	31	6.9		560	3			7733	4	509	4		3	83392	4	560	3			7733	4	509	4		3	83392	4
	2018	8	9	5	25	31			"INDONESIA:  LOMBOK ISLAND"	-8.394	116.208	10	5.9		2	1			24	1		2				3	2	1			24	1		2				3
	2018	8	19	4	10	21			"INDONESIA:  LOMBOK ISLAND"	-8.325	116.577	8	6.3		2	1			1	1		2			1705	4	2	1			1	1		2			1705	4
	2018	8	19	14	56	28			"INDONESIA:  LOMBOK ISLAND"	-8.324	116.626	26	6.9		10	1			24	1		2			151	3	10	1			24	1		2			151	3
	2018	9	12	4	50	46			"INDIA:  WEST BENGAL"	26.374	90.165	10	5.3		1	1											1	1										
	2018	10	10	18	44	55			"INDONESIA:  MADURA ISLAND, JAVA"	-7.456	114.453	9	6	5	4	1			36	1		1			433	3	4	1			36	1		1			433	3
	2019	2	1	10	23	54			"INDIA:  MAHARASHTRA:  PALGHAR"	19.9	72.8	5	3.6		1	1						1					1	1						1				
	2019	2	27	23	27	4			"INDONESIA: SUMATRA: SOLOK"	-1.301	101.601	10	5.4						48	1		2			343	3					48	1		2			343	3
	2019	3	17	7	7	27			"INDONESIA:  LOMBOK ISLAND"	-8.418	116.52	24	5.5		6	1				1		2	843	3	3613	4	6	1				1		2	843	3	3613	4
	2019	4	12	11	40	49			"INDONESIA:  SULAWESI ISLAND: LUWUK"	-1.852	122.553	18	6.8		1	1											1	1										
	2019	7	24	19	33	15			"INDIA:  MAHARASHTRA:  PALGHAR"	20	72.9	10	3.8		1	1				1		1				1	1	1				1		1				1
	2019	8	2	12	3	27			"INDONESIA:  JAVA:  BANTEN"	-7.267	104.825	53	6.9		6	1			3	1		2	13	1	458	3	6	1			3	1		2	13	1	458	3
	2019	9	24	11	1	55			"PAKISTAN:  MIRPUR DISTRICT"	33.106	73.766	10	5.6		39	1			746	3	17	3	1756	4	5709	4	39	1			746	3	17	3	1756	4	5709	4
	2020	3	10	10	18	6			"INDONESIA:  JAVA:  SUKABUMI, BOGOR"	-6.808	106.676	23	5	8					4	1		2			1137	4					4	1		2			1137	4
	2020	5	29	5	30		5748	7504	"INDONESIA:  JAVA:  IJEN"	-8.058	114.242																1	1										
	2021	4	10	7	0	17			"INDONESIA: JAVA: LUMAJANG, MALANG"	-8.562	112.519	82	6	7	8	1			39	1		3	85	2	1104	4	8	1			39	1		3	85	2	1104	4
	2021	4	28	2	21	26			"INDIA:  ASSAM"	26.782	92.436	34	6	9	2	1			12	1		2			428	3	2	1			12	1		2			428	3